,date,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_main
10596,2008-01-05,Bozanska,54.473028,18.302179,-8.200000000000001,-15.173333333333334,-12.14,-3.13,1020.625,71.83333333333333,7.925,0.0,0.0,0.32999999999999996,0.0,75,Clouds
10597,2008-01-06,Bozanska,54.473028,18.302179,-2.6334375,-6.870625,-5.14,0.26,1010.3125,89.75,3.740625,0.0,0.0,8.66,0.0,100,Mist
10598,2008-01-07,Bozanska,54.473028,18.302179,0.08279999999999997,-2.9856,-3.96,2.55,1011.68,96.68,2.76,0.0,0.0,1.63,0.0,100,Mist
10599,2008-01-08,Bozanska,54.473028,18.302179,2.4396,-1.5064,0.04,4.77,1012.8,93.36,4.44,2.1,0.0,0.79,0.0,75,Rain
10600,2008-01-09,Bozanska,54.473028,18.302179,1.8904166666666666,-1.4254166666666668,-0.86,4.05,1014.7916666666666,84.45833333333333,3.283333333333333,0.0,0.0,0.75,0.0,100,Clouds
10601,2008-01-10,Bozanska,54.473028,18.302179,1.936,-2.1792,0.14,4.59,1013.08,90.0,4.52,0.0,0.0,0.22,0.0,100,Clouds
10602,2008-01-11,Bozanska,54.473028,18.302179,3.9675,0.3979166666666667,0.84,7.29,1008.375,83.33333333333333,4.416666666666667,0.0,0.0,0.0,0.0,75,Clouds
10603,2008-01-12,Bozanska,54.473028,18.302179,3.0124999999999997,-0.04375000000000003,-1.36,5.86,1005.9166666666666,84.5,3.3208333333333333,0.0,0.0,0.0,0.0,75,Clear
10604,2008-01-13,Bozanska,54.473028,18.302179,2.9204166666666667,-0.33541666666666664,-2.16,5.25,1016.9166666666666,83.79166666666667,3.7249999999999996,0.0,0.0,0.0,0.0,75,Clouds
10605,2008-01-14,Bozanska,54.473028,18.302179,1.1083333333333332,-2.22,-5.36,5.76,1014.8333333333334,91.95833333333333,3.3249999999999997,0.0,0.0,0.0,0.0,12,Mist
10606,2008-01-15,Bozanska,54.473028,18.302179,2.089583333333333,-1.3170833333333334,-2.26,5.56,1008.1666666666666,88.75,3.6958333333333333,0.0,0.0,0.0,0.0,100,Clouds
10607,2008-01-16,Bozanska,54.473028,18.302179,3.1791666666666667,-0.5499999999999999,0.54,4.86,999.2916666666666,83.25,4.304166666666666,0.63,0.0,0.0,0.0,100,Clouds
10608,2008-01-17,Bozanska,54.473028,18.302179,2.80625,0.8158333333333333,-0.86,5.65,1009.9166666666666,91.95833333333333,2.183333333333333,0.0,0.0,0.0,0.0,100,Mist
10609,2008-01-18,Bozanska,54.473028,18.302179,3.174166666666667,0.06875,0.64,5.66,1010.7916666666666,95.0,3.3958333333333335,0.0,0.0,0.0,0.0,75,Mist
10610,2008-01-19,Bozanska,54.473028,18.302179,6.212000000000001,1.908,2.44,9.86,1006.64,86.88,7.724,3.46,0.0,0.0,0.0,75,Clouds
10611,2008-01-20,Bozanska,54.473028,18.302179,3.390416666666667,0.16874999999999998,1.48,4.75,1012.2083333333334,86.91666666666667,4.358333333333333,0.53,0.0,0.0,0.0,100,Clouds
10612,2008-01-21,Bozanska,54.473028,18.302179,3.702916666666667,0.06874999999999999,1.48,5.44,1002.2916666666666,88.95833333333333,4.820833333333334,0.1,0.0,0.0,0.0,75,Clouds
10613,2008-01-22,Bozanska,54.473028,18.302179,0.6708333333333334,-3.84,-1.12,3.17,1004.4166666666666,90.91666666666667,5.266666666666667,0.0,0.0,1.6,0.0,100,Snow
10614,2008-01-23,Bozanska,54.473028,18.302179,0.56875,-3.245416666666667,-1.12,2.17,1024.0833333333333,85.0,3.6875,0.0,0.0,0.8,0.0,100,Clouds
10615,2008-01-24,Bozanska,54.473028,18.302179,4.124827586206897,0.37482758620689655,0.14,7.65,1017.7586206896551,96.0,5.0103448275862075,4.03,0.0,2.0700000000000003,0.0,100,Mist
10616,2008-01-25,Bozanska,54.473028,18.302179,4.754166666666666,-0.9170833333333334,2.86,6.55,1017.3333333333334,85.20833333333333,10.766666666666667,2.47,0.0,0.0,0.0,75,Clouds
10617,2008-01-26,Bozanska,54.473028,18.302179,5.94625,0.3408333333333333,3.52,7.34,1007.2083333333334,91.66666666666667,12.420833333333334,9.02,0.0,0.0,0.0,75,Rain
10618,2008-01-27,Bozanska,54.473028,18.302179,2.3116666666666665,-3.42,-0.12,4.34,1009.125,83.375,8.620833333333334,0.99,0.0,2.76,0.0,75,Clouds
10619,2008-01-28,Bozanska,54.473028,18.302179,1.3876,-2.0688,-3.14,4.24,1026.2,83.76,3.3760000000000003,0.0,0.0,0.0,0.0,98,Clouds
10620,2008-01-29,Bozanska,54.473028,18.302179,4.6049999999999995,0.47500000000000003,2.82,6.24,1022.875,92.91666666666667,6.108333333333333,0.0,0.0,0.0,0.0,75,Clouds
10621,2008-01-30,Bozanska,54.473028,18.302179,4.504166666666667,1.0958333333333334,2.86,5.84,1015.5416666666666,79.375,4.3625,2.1,0.0,0.0,0.0,75,Clouds
10622,2008-01-31,Bozanska,54.473028,18.302179,2.2866666666666666,-2.2558333333333334,0.76,4.04,1011.9166666666666,78.45833333333333,5.520833333333333,0.0,0.0,0.0,0.0,100,Clouds
10623,2008-02-01,Bozanska,54.473028,18.302179,3.0541666666666667,-1.575,-0.14,5.66,995.25,78.5,6.016666666666667,0.0,0.0,0.93,0.0,100,Clouds
10624,2008-02-02,Bozanska,54.473028,18.302179,2.5070833333333336,-2.12,-0.14,5.06,1001.5833333333334,69.41666666666667,5.7625,0.0,0.0,0.11,0.0,75,Clouds
10625,2008-02-03,Bozanska,54.473028,18.302179,0.8283333333333333,-3.555,-1.37,4.28,1019.5,72.79166666666667,4.654166666666667,0.0,0.0,0.0,0.0,99,Clouds
10626,2008-02-04,Bozanska,54.473028,18.302179,1.5233333333333334,-1.3920833333333336,-3.14,5.88,1013.0,80.83333333333333,2.8541666666666665,0.0,0.0,0.0,0.0,100,Clouds
10627,2008-02-05,Bozanska,54.473028,18.302179,3.0691666666666664,0.4141666666666666,-1.46,7.15,1014.375,85.45833333333333,2.9791666666666665,0.0,0.0,0.0,0.0,100,Clouds
10628,2008-02-06,Bozanska,54.473028,18.302179,4.965,1.5054166666666668,1.86,7.75,1009.4583333333334,86.83333333333333,4.75,2.2800000000000002,0.0,0.0,0.0,100,Clouds
10629,2008-02-07,Bozanska,54.473028,18.302179,3.2507142857142854,-1.3210714285714287,1.88,5.54,1022.6428571428571,89.64285714285714,6.146428571428571,2.13,0.0,0.0,0.0,100,Rain
10630,2008-02-08,Bozanska,54.473028,18.302179,3.4455172413793105,1.1855172413793105,0.88,5.95,1035.4827586206898,91.75862068965517,2.427586206896552,0.0,0.0,0.0,0.0,100,Clouds
10631,2008-02-09,Bozanska,54.473028,18.302179,5.074999999999999,3.5476923076923077,2.92,8.16,1036.6923076923076,94.07692307692308,2.023076923076923,0.0,0.0,0.0,0.0,100,Mist
10632,2008-02-10,Bozanska,54.473028,18.302179,5.914583333333333,2.936666666666667,2.88,9.56,1034.25,83.41666666666667,4.284166666666667,0.12,0.0,0.0,0.0,100,Clouds
10633,2008-02-11,Bozanska,54.473028,18.302179,3.22962962962963,1.285925925925926,1.86,4.88,1035.1851851851852,93.37037037037037,2.1444444444444444,0.0,0.0,0.0,0.0,100,Mist
10634,2008-02-12,Bozanska,54.473028,18.302179,2.6279166666666667,0.6429166666666667,1.38,4.28,1037.625,87.79166666666667,2.1166666666666667,0.0,0.0,0.0,0.0,100,Clouds
10635,2008-02-13,Bozanska,54.473028,18.302179,2.0084615384615385,-2.1653846153846152,0.05,3.04,1031.8076923076924,84.11538461538461,4.776923076923077,0.0,0.0,0.0,0.0,100,Clouds
10636,2008-02-14,Bozanska,54.473028,18.302179,0.2654166666666667,-4.8758333333333335,-2.15,2.88,1031.375,77.25,5.891666666666667,0.0,0.0,0.0,0.0,75,Clouds
10637,2008-02-15,Bozanska,54.473028,18.302179,-2.0258333333333334,-8.99,-4.14,1.88,1032.8333333333333,74.0,9.345833333333333,0.0,0.0,0.65,0.0,75,Clouds
10638,2008-02-16,Bozanska,54.473028,18.302179,-3.8216666666666668,-8.472083333333334,-9.12,-0.64,1040.5833333333333,77.41666666666667,3.875,0.0,0.0,0.14,0.0,75,Clouds
10639,2008-02-17,Bozanska,54.473028,18.302179,0.7602941176470588,-5.568823529411765,-2.91,3.36,1024.6764705882354,86.73529411764706,9.36470588235294,0.81,0.0,0.0,0.0,100,Clouds
10640,2008-02-18,Bozanska,54.473028,18.302179,3.6165625,-1.47375,0.99,5.94,1016.71875,92.25,7.63125,0.0,0.0,0.0,0.0,100,Clouds
10641,2008-02-19,Bozanska,54.473028,18.302179,1.7750000000000001,-1.4341666666666668,-2.68,6.88,1020.0,82.83333333333333,3.4583333333333335,0.0,0.0,0.0,0.0,75,Clouds
10642,2008-02-20,Bozanska,54.473028,18.302179,3.3456,-0.03840000000000002,-0.56,5.95,1018.64,89.32,4.132,0.45,0.0,0.0,0.0,75,Clouds
10643,2008-02-21,Bozanska,54.473028,18.302179,3.542307692307692,-0.27730769230769226,-0.36,6.35,1014.1538461538462,83.34615384615384,4.8307692307692305,0.6,0.0,0.0,0.0,75,Mist
10644,2008-02-22,Bozanska,54.473028,18.302179,7.211470588235294,2.6935294117647057,4.42,9.54,1005.1764705882352,87.41176470588235,9.5,7.04,0.0,0.0,0.0,75,Rain
10645,2008-02-23,Bozanska,54.473028,18.302179,4.934166666666667,-1.2545833333333334,2.88,6.65,1009.7083333333334,75.04166666666667,13.708333333333334,1.73,0.0,0.0,0.0,75,Clouds
10646,2008-02-24,Bozanska,54.473028,18.302179,6.710344827586207,2.5975862068965516,3.62,9.44,1013.4137931034483,83.34482758620689,7.710344827586207,0.39,0.0,0.0,0.0,75,Clouds
10647,2008-02-25,Bozanska,54.473028,18.302179,5.4632000000000005,0.9772,2.48,7.88,1011.68,79.48,7.612,6.08,0.0,0.0,0.0,75,Clouds
10648,2008-02-26,Bozanska,54.473028,18.302179,6.548333333333333,3.268333333333333,1.88,9.86,1005.75,80.04166666666667,5.283333333333333,4.58,0.0,0.0,0.0,100,Clouds
10649,2008-02-27,Bozanska,54.473028,18.302179,5.865833333333334,0.9275000000000001,3.88,7.47,998.75,78.58333333333333,9.791666666666666,0.96,0.0,0.0,0.0,94,Clouds
10650,2008-02-28,Bozanska,54.473028,18.302179,4.475416666666667,-0.9095833333333333,-0.12,6.65,1010.9166666666666,73.20833333333333,9.716666666666667,0.0,0.0,0.0,0.0,75,Clouds
10651,2008-02-29,Bozanska,54.473028,18.302179,4.051666666666667,0.40124999999999994,-0.12,7.25,1008.9166666666666,78.0,4.825,0.0,0.0,0.0,0.0,100,Clouds
10652,2008-03-01,Bozanska,54.473028,18.302179,4.147407407407408,-0.2888888888888889,1.86,9.58,978.0370370370371,89.25925925925925,7.074074074074074,12.16,0.0,0.0,0.0,75,Rain
10653,2008-03-02,Bozanska,54.473028,18.302179,4.114583333333333,-2.035833333333333,0.88,7.15,984.625,75.33333333333333,12.145833333333334,2.45,0.0,0.0,0.0,75,Rain
10654,2008-03-03,Bozanska,54.473028,18.302179,3.7566666666666664,-1.5250000000000001,0.88,7.25,995.375,77.95833333333333,8.608333333333333,1.42,0.0,0.0,0.0,75,Clouds
10655,2008-03-04,Bozanska,54.473028,18.302179,0.6569230769230768,-3.8803846153846155,-5.12,4.14,1004.1153846153846,80.46153846153847,5.1038461538461535,0.0,0.0,2.75,0.0,75,Clouds
10656,2008-03-05,Bozanska,54.473028,18.302179,0.013750000000000021,-4.50875,-6.12,5.65,1015.7916666666666,74.33333333333333,5.083333333333333,0.0,0.0,0.0,0.0,100,Clouds
10657,2008-03-06,Bozanska,54.473028,18.302179,1.7675862068965515,-4.203103448275862,-1.32,5.58,1008.7586206896551,86.0,8.62758620689655,3.34,0.0,5.51,0.0,100,Rain
10658,2008-03-07,Bozanska,54.473028,18.302179,4.925,1.3929166666666666,2.25,8.55,1011.0833333333334,82.29166666666667,5.2625,0.0,0.0,0.0,0.0,75,Clouds
10659,2008-03-08,Bozanska,54.473028,18.302179,6.0048,4.4963999999999995,4.12,7.85,1010.4,90.92,2.26,1.99,0.0,0.0,0.0,100,Mist
10660,2008-03-09,Bozanska,54.473028,18.302179,6.90625,4.860833333333333,2.34,11.46,1006.7083333333334,78.375,3.141666666666667,0.0,0.0,0.0,0.0,88,Mist
10661,2008-03-10,Bozanska,54.473028,18.302179,7.706666666666667,5.578333333333333,2.74,13.49,1000.7083333333334,74.83333333333333,3.8125,0.0,0.0,0.0,0.0,75,Clouds
10662,2008-03-11,Bozanska,54.473028,18.302179,7.119583333333334,4.453333333333334,-0.56,12.56,993.7916666666666,75.08333333333333,4.283333333333333,0.0,0.0,0.0,0.0,100,Mist
10663,2008-03-12,Bozanska,54.473028,18.302179,4.96625,1.56625,0.94,9.64,986.2083333333334,81.79166666666667,4.6000000000000005,9.77,0.0,0.0,0.0,75,Rain
10664,2008-03-13,Bozanska,54.473028,18.302179,3.8816666666666664,-1.2583333333333333,1.38,5.64,990.8333333333334,89.25,8.104166666666666,10.99,0.0,0.0,0.0,75,Rain
10665,2008-03-14,Bozanska,54.473028,18.302179,4.515,0.90625,1.88,7.54,1000.875,82.04166666666667,5.329166666666667,3.8,0.0,0.0,0.0,75,Rain
10666,2008-03-15,Bozanska,54.473028,18.302179,3.3654166666666665,-0.3045833333333333,1.68,5.14,1008.4583333333334,84.875,4.679166666666666,0.1,0.0,0.0,0.0,100,Clouds
10667,2008-03-16,Bozanska,54.473028,18.302179,3.158333333333333,1.2741666666666667,-0.12,7.88,1003.9583333333334,82.91666666666667,2.1708333333333334,0.0,0.0,0.0,0.0,100,Clouds
10668,2008-03-17,Bozanska,54.473028,18.302179,1.8366666666666667,-1.5241666666666667,-1.12,6.34,995.5,78.70833333333333,4.158333333333333,2.06,0.0,0.9000000000000001,0.0,75,Clouds
10669,2008-03-18,Bozanska,54.473028,18.302179,0.22833333333333336,-4.7995833333333335,-1.75,3.04,993.3333333333334,93.04166666666667,5.395833333333333,0.23,0.0,2.63,0.0,75,Snow
10670,2008-03-19,Bozanska,54.473028,18.302179,-0.3779166666666667,-4.529166666666667,-3.14,3.15,1002.625,87.25,3.8000000000000003,0.0,0.0,4.21,0.0,75,Snow
10671,2008-03-20,Bozanska,54.473028,18.302179,-1.365,-4.875416666666666,-5.32,2.55,1002.0833333333334,86.66666666666667,2.9625,0.0,0.0,0.11,0.0,75,Clouds
10672,2008-03-21,Bozanska,54.473028,18.302179,-0.18666666666666668,-4.743333333333333,-5.32,1.72,982.1944444444445,89.80555555555556,4.713888888888889,0.0,0.0,7.27,0.0,100,Mist
10673,2008-03-22,Bozanska,54.473028,18.302179,0.6634482758620689,-1.93,-2.13,3.12,982.1379310344828,77.17241379310344,2.403448275862069,1.44,0.0,5.2299999999999995,0.0,100,Mist
10674,2008-03-23,Bozanska,54.473028,18.302179,-3.017916666666667,-6.988333333333333,-10.14,1.24,994.375,72.91666666666667,3.7249999999999996,0.0,0.0,0.0,0.0,75,Clouds
10675,2008-03-24,Bozanska,54.473028,18.302179,-4.276666666666666,-5.642500000000001,-12.48,2.86,994.5833333333334,68.54166666666667,1.2916666666666667,0.0,0.0,0.0,0.0,100,Clear
10676,2008-03-25,Bozanska,54.473028,18.302179,-2.3192307692307694,-5.157307692307692,-9.14,3.86,990.8076923076923,80.46153846153847,2.630769230769231,0.22,0.0,1.05,0.0,88,Clouds
10677,2008-03-26,Bozanska,54.473028,18.302179,-0.90625,-5.025416666666667,-4.55,4.05,992.4583333333334,80.5,3.6999999999999997,0.27,0.0,2.09,0.0,75,Clouds
10678,2008-03-27,Bozanska,54.473028,18.302179,-0.6808333333333333,-3.3883333333333336,-7.32,5.24,1004.6666666666666,75.45833333333333,2.3249999999999997,0.0,0.0,0.0,0.0,40,Clouds
10679,2008-03-28,Bozanska,54.473028,18.302179,1.9731999999999998,-0.786,-7.12,8.84,1015.36,68.96,3.316,0.0,0.0,0.0,0.0,43,Clouds
10680,2008-03-29,Bozanska,54.473028,18.302179,5.729166666666667,2.8662500000000004,-2.36,12.25,1013.375,74.95833333333333,4.2,1.1199999999999999,0.0,0.0,0.0,100,Clouds
10681,2008-03-30,Bozanska,54.473028,18.302179,6.669583333333333,4.429583333333333,-0.76,12.44,1020.0833333333334,70.54166666666667,3.6333333333333333,0.0,0.0,0.0,0.0,100,Clouds
10682,2008-03-31,Bozanska,54.473028,18.302179,9.064583333333333,6.885000000000001,-1.96,15.96,1019.125,60.916666666666664,4.4375,0.0,0.0,0.0,0.0,40,Clouds
10683,2008-04-01,Bozanska,54.473028,18.302179,8.437916666666666,7.194166666666667,-2.26,15.98,1019.0,58.791666666666664,2.6999999999999997,0.0,0.0,0.0,0.0,35,Clear
10684,2008-04-02,Bozanska,54.473028,18.302179,6.027200000000001,4.5816,-1.66,11.74,1011.92,80.56,2.168,4.89,0.0,0.0,0.0,75,Mist
10685,2008-04-03,Bozanska,54.473028,18.302179,4.688846153846153,2.7096153846153848,2.49,7.88,1017.2307692307693,90.84615384615384,2.646153846153846,0.88,0.0,0.0,0.0,100,Mist
10686,2008-04-04,Bozanska,54.473028,18.302179,5.684583333333333,2.4916666666666667,2.48,11.64,1020.375,83.875,4.575,0.0,0.0,0.0,0.0,100,Mist
10687,2008-04-05,Bozanska,54.473028,18.302179,6.3,4.098333333333334,0.84,10.95,1010.0,72.33333333333333,3.1916666666666664,0.0,0.0,0.0,0.0,75,Mist
10688,2008-04-06,Bozanska,54.473028,18.302179,6.707083333333333,4.7325,1.94,11.88,1000.0833333333334,79.91666666666667,2.9916666666666667,0.0,0.0,0.0,0.0,75,Mist
10689,2008-04-07,Bozanska,54.473028,18.302179,4.932307692307693,2.125769230769231,2.88,8.98,1001.0769230769231,88.15384615384616,3.726923076923077,0.0,0.0,0.0,0.0,100,Mist
10690,2008-04-08,Bozanska,54.473028,18.302179,4.042903225806452,0.8012903225806451,0.58,5.86,997.3225806451613,90.54838709677419,3.8870967741935485,1.76,0.0,0.8500000000000001,0.0,100,Fog
10691,2008-04-09,Bozanska,54.473028,18.302179,2.489705882352941,-0.7867647058823529,-0.14,8.15,1002.9411764705883,83.47058823529412,3.5029411764705882,2.74,0.0,9.09,0.0,100,Clouds
10692,2008-04-10,Bozanska,54.473028,18.302179,2.808048780487805,-0.8258536585365853,0.39,4.15,1000.3170731707318,88.1951219512195,4.065853658536585,10.49,0.0,1.3,0.0,75,Rain
10693,2008-04-11,Bozanska,54.473028,18.302179,4.084074074074074,0.6611111111111112,1.86,6.76,1003.925925925926,89.66666666666667,4.2407407407407405,0.0,0.0,0.0,0.0,100,Clouds
10694,2008-04-12,Bozanska,54.473028,18.302179,5.238928571428572,1.9735714285714285,2.86,8.12,1001.25,91.07142857142857,4.8428571428571425,8.4,0.0,0.0,0.0,100,Rain
10695,2008-04-13,Bozanska,54.473028,18.302179,6.687083333333334,4.068333333333333,1.86,11.86,1009.4583333333334,74.20833333333333,6.016666666666667,0.22,0.0,0.0,0.0,75,Clouds
10696,2008-04-14,Bozanska,54.473028,18.302179,7.402083333333334,6.444583333333333,-0.14,15.86,1011.75,80.79166666666667,2.2125,7.67,0.0,0.15,0.0,100,Rain
10697,2008-04-15,Bozanska,54.473028,18.302179,6.703333333333333,4.86625,2.86,12.88,1013.9583333333334,88.25,3.033333333333333,1.3,0.0,0.0,0.0,100,Mist
10698,2008-04-16,Bozanska,54.473028,18.302179,6.8748000000000005,4.4132,2.64,12.86,1011.84,85.04,3.832,2.96,0.0,0.0,0.0,100,Clouds
10699,2008-04-17,Bozanska,54.473028,18.302179,4.6513793103448275,1.8824137931034484,2.86,6.18,1006.7586206896551,93.55172413793103,3.4103448275862065,5.72,0.0,0.0,0.0,99,Rain
10700,2008-04-18,Bozanska,54.473028,18.302179,3.86875,0.81875,2.42,5.89,1003.75,88.16666666666667,3.5875,3.84,0.0,0.0,0.0,75,Rain
10701,2008-04-19,Bozanska,54.473028,18.302179,4.98375,2.6804166666666664,2.16,7.86,1006.25,81.125,3.1458333333333335,0.0,0.0,0.0,0.0,80,Clouds
10702,2008-04-20,Bozanska,54.473028,18.302179,6.239999999999999,4.357083333333333,0.16,10.86,1010.8333333333334,71.41666666666667,3.0208333333333335,0.0,0.0,0.0,0.0,89,Clouds
10703,2008-04-21,Bozanska,54.473028,18.302179,5.250416666666667,3.5029166666666662,-1.14,13.88,1014.6666666666666,77.79166666666667,3.2541666666666664,0.0,0.0,0.0,0.0,98,Clear
10704,2008-04-22,Bozanska,54.473028,18.302179,6.7475,3.4058333333333333,1.76,12.88,1015.2916666666666,73.33333333333333,5.5249999999999995,0.0,0.0,0.0,0.0,20,Clear
10705,2008-04-23,Bozanska,54.473028,18.302179,6.290833333333333,4.281666666666667,-1.04,13.88,1020.5,69.91666666666667,3.2416666666666667,0.0,0.0,0.0,0.0,20,Clear
10706,2008-04-24,Bozanska,54.473028,18.302179,5.6575,4.575,-3.24,16.88,1024.5,68.08333333333333,2.216666666666667,0.0,0.0,0.0,0.0,97,Clear
10707,2008-04-25,Bozanska,54.473028,18.302179,10.004166666666666,8.93625,-2.66,18.88,1022.2083333333334,53.166666666666664,2.3291666666666666,0.0,0.0,0.0,0.0,98,Clouds
10708,2008-04-26,Bozanska,54.473028,18.302179,9.0616,8.0392,3.32,16.04,1027.24,78.48,2.5839999999999996,0.23,0.0,0.0,0.0,100,Clouds
10709,2008-04-27,Bozanska,54.473028,18.302179,9.149230769230769,8.278461538461539,-0.44,18.04,1025.7307692307693,74.53846153846153,2.4692307692307693,0.0,0.0,0.0,0.0,100,Clouds
10710,2008-04-28,Bozanska,54.473028,18.302179,12.33,11.260416666666666,2.86,20.44,1016.1666666666666,60.041666666666664,3.095833333333333,0.0,0.0,0.0,0.0,72,Clouds
10711,2008-04-29,Bozanska,54.473028,18.302179,12.69625,11.515833333333333,3.04,19.54,1010.125,58.375,4.629166666666666,0.0,0.0,0.0,0.0,85,Clouds
10712,2008-04-30,Bozanska,54.473028,18.302179,11.122083333333334,10.376666666666667,8.84,16.28,1009.0416666666666,84.70833333333333,3.9499999999999997,0.91,0.0,0.0,0.0,75,Clouds
10713,2008-05-01,Bozanska,54.473028,18.302179,11.850714285714286,11.082142857142857,6.94,18.88,1011.0357142857143,87.0,3.4250000000000003,13.6,0.0,0.0,0.0,75,Rain
10714,2008-05-02,Bozanska,54.473028,18.302179,10.383333333333335,9.050370370370372,5.68,14.44,1016.6296296296297,89.11111111111111,5.748148148148148,7.3,0.0,0.0,0.0,75,Rain
10715,2008-05-03,Bozanska,54.473028,18.302179,9.375833333333334,7.3500000000000005,3.88,14.08,1023.75,87.41666666666667,5.720833333333334,1.77,0.0,0.0,0.0,100,Clouds
10716,2008-05-04,Bozanska,54.473028,18.302179,10.327916666666667,9.33875,5.78,16.88,1026.2083333333333,84.25,2.5958333333333337,0.0,0.0,0.0,0.0,100,Clouds
10717,2008-05-05,Bozanska,54.473028,18.302179,11.677083333333334,10.702916666666667,2.88,19.88,1028.0416666666667,75.45833333333333,3.045833333333333,0.0,0.0,0.0,0.0,75,Clouds
10718,2008-05-06,Bozanska,54.473028,18.302179,9.44125,8.60375,3.86,17.88,1028.4166666666667,69.20833333333333,2.4541666666666666,0.0,0.0,0.0,0.0,75,Clouds
10719,2008-05-07,Bozanska,54.473028,18.302179,12.190416666666666,11.487916666666665,2.78,19.18,1022.2083333333334,64.20833333333333,2.9250000000000003,0.42,0.0,0.0,0.0,100,Clouds
10720,2008-05-08,Bozanska,54.473028,18.302179,10.5325,9.767083333333334,4.16,18.88,1019.5416666666666,73.0,2.129166666666667,0.0,0.0,0.0,0.0,75,Clouds
10721,2008-05-09,Bozanska,54.473028,18.302179,11.365416666666667,10.404166666666667,1.48,20.88,1021.0,68.58333333333333,2.2375000000000003,0.0,0.0,0.0,0.0,20,Clear
10722,2008-05-10,Bozanska,54.473028,18.302179,14.190833333333332,13.626666666666667,3.88,22.86,1022.625,64.875,1.9124999999999999,0.0,0.0,0.0,0.0,62,Clear
10723,2008-05-11,Bozanska,54.473028,18.302179,13.211666666666666,12.687083333333334,3.88,22.98,1021.0,73.625,2.0,0.0,0.0,0.0,0.0,23,Clear
10724,2008-05-12,Bozanska,54.473028,18.302179,11.27625,9.71125,4.58,21.04,1018.5833333333334,75.95833333333333,4.508333333333334,0.33,0.0,0.0,0.0,75,Clouds
10725,2008-05-13,Bozanska,54.473028,18.302179,7.285416666666666,5.440416666666667,0.88,12.88,1021.5416666666666,72.20833333333333,3.466666666666667,0.0,0.0,0.0,0.0,75,Clouds
10726,2008-05-14,Bozanska,54.473028,18.302179,8.379583333333333,7.239999999999999,-3.12,15.98,1018.0833333333334,70.125,2.3041666666666667,0.0,0.0,0.0,0.0,75,Clouds
10727,2008-05-15,Bozanska,54.473028,18.302179,11.03875,9.784583333333334,1.14,19.08,1010.0416666666666,62.916666666666664,2.9583333333333335,0.0,0.0,0.0,0.0,66,Clouds
10728,2008-05-16,Bozanska,54.473028,18.302179,11.542499999999999,10.706249999999999,1.68,20.08,1006.2916666666666,70.625,2.5083333333333333,0.0,0.0,0.0,0.0,75,Clouds
10729,2008-05-17,Bozanska,54.473028,18.302179,13.797083333333333,13.259583333333333,4.06,19.54,1004.625,71.08333333333333,2.2666666666666666,2.94,0.0,0.0,0.0,88,Clouds
10730,2008-05-18,Bozanska,54.473028,18.302179,10.655416666666666,9.152916666666666,1.78,16.35,1006.7083333333334,71.79166666666667,4.375,0.69,0.0,0.0,0.0,75,Clouds
10731,2008-05-19,Bozanska,54.473028,18.302179,7.867083333333333,7.084583333333334,-1.12,13.88,1012.8333333333334,74.58333333333333,2.2416666666666667,0.62,0.0,0.0,0.0,75,Clouds
10732,2008-05-20,Bozanska,54.473028,18.302179,9.221666666666666,8.409583333333334,0.66,14.86,1017.1666666666666,71.70833333333333,2.425,0.0,0.0,0.0,0.0,97,Clouds
10733,2008-05-21,Bozanska,54.473028,18.302179,10.03625,9.024583333333334,0.46,15.88,1018.625,71.20833333333333,3.216666666666667,0.0,0.0,0.0,0.0,75,Clouds
10734,2008-05-22,Bozanska,54.473028,18.302179,12.581249999999999,11.717500000000001,3.26,17.88,1016.875,71.0,3.6666666666666665,0.0,0.0,0.0,0.0,75,Clouds
10735,2008-05-23,Bozanska,54.473028,18.302179,12.631666666666668,11.729166666666666,4.66,18.88,1015.0416666666666,71.75,3.766666666666666,0.0,0.0,0.0,0.0,75,Clouds
10736,2008-05-24,Bozanska,54.473028,18.302179,12.038333333333334,11.260833333333332,7.56,17.88,1014.9583333333334,75.20833333333333,4.158333333333333,0.0,0.0,0.0,0.0,75,Clouds
10737,2008-05-25,Bozanska,54.473028,18.302179,11.7025,10.735416666666666,4.86,18.88,1019.2083333333334,73.04166666666667,3.3375,0.0,0.0,0.0,0.0,90,Clouds
10738,2008-05-26,Bozanska,54.473028,18.302179,12.42,11.749583333333334,3.06,19.88,1017.2916666666666,74.70833333333333,3.0666666666666664,7.71,0.0,0.0,0.0,100,Clouds
10739,2008-05-27,Bozanska,54.473028,18.302179,11.566666666666668,10.72125,3.88,17.88,1018.625,75.91666666666667,4.070833333333334,1.7,0.0,0.0,0.0,75,Clouds
10740,2008-05-28,Bozanska,54.473028,18.302179,10.905,9.670416666666666,-0.12,17.88,1024.375,61.5,3.6750000000000003,0.0,0.0,0.0,0.0,99,Clouds
10741,2008-05-29,Bozanska,54.473028,18.302179,12.505833333333333,11.463333333333333,3.04,21.88,1022.7083333333334,63.875,3.5708333333333333,0.0,0.0,0.0,0.0,100,Clouds
10742,2008-05-30,Bozanska,54.473028,18.302179,15.035416666666668,14.440833333333332,5.64,23.88,1018.1666666666666,66.04166666666667,3.2874999999999996,0.0,0.0,0.0,0.0,95,Clouds
